Event ID,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
28267,2010-04-12,19:01,GBP,M,RICS House Price Balance,9%,18%,18%,17%,28267
28363,2010-04-12,19:50,JPY,L,PPI y/y,-1.30%,-1.10%,-1.60%,-1.50%,28363
29022,2010-04-12,21:30,AUD,M,NAB Business Confidence,16,,19,,29022
49075,2010-04-12,23:45,JPY,L,30-y Bond Auction,2.20|3.7,,2.30|3.9,,49075
25146,2010-04-13,2:00,EUR,L,German Final CPI m/m,0.50%,0.50%,0.50%,,25146
25109,2010-04-13,2:00,EUR,L,German WPI m/m,1.30%,0.50%,0.10%,,25109
26575,2010-04-13,2:45,EUR,L,French CPI m/m,0.50%,0.50%,0.60%,,26575
26683,2010-04-13,4:30,GBP,H,Trade Balance,-6.2B,-7.3B,-8.1B,-8.0B,26683
25704,2010-04-13,4:30,GBP,L,HPI y/y,7.40%,7.90%,6.20%,,25704
42909,2010-04-13,5:40,GBP,L,30-y Bond Auction,4.60|2.0,,4.59|1.9,,42909
48377,2010-04-13,7:30,USD,L,NFIB Small Business Index,86.8,,88,,48377
26743,2010-04-13,8:30,CAD,H,Trade Balance,1.4B,0.7B,0.8B,,26743
26834,2010-04-13,8:30,CAD,M,NHPI m/m,0.10%,0.50%,0.40%,,26834
25900,2010-04-13,8:30,USD,H,Trade Balance,-39.7B,-38.5B,-37.0B,-37.3B,25900
26009,2010-04-13,8:30,USD,M,Import Prices m/m,0.70%,0.90%,-0.20%,-0.30%,26009
28233,2010-04-13,10:00,USD,L,IBD/TIPP Economic Optimism,48.4,47.8,45.4,,28233
30492,2010-04-13,10:45,USD,L,FOMC Member Tarullo Speaks,,,,,30492
30596,2010-04-13,12:45,USD,M,Treasury Sec Geithner Speaks,,,,,30596
26651,2010-04-13,18:45,NZD,H,Core Retail Sales m/m,-0.90%,0.30%,0.30%,,26651
26647,2010-04-13,18:45,NZD,M,Retail Sales m/m,-0.60%,0.20%,0.70%,0.80%,26647
30591,2010-04-13,19:00,USD,H,Fed Chairman Bernanke Speaks,,,,,30591
27177,2010-04-13,20:30,AUD,M,Westpac Consumer Sentiment,-1.00%,,0.20%,,27177
30593,2010-04-14,2:30,JPY,M,BOJ Gov Shirakawa Speaks,,,,,30593
26384,2010-04-14,2:42,CNY,L,Foreign Direct Investment ytd/y,7.70%,,4.90%,,26384
27203,2010-04-14,5:00,EUR,M,Industrial Production m/m,0.90%,0.20%,1.60%,1.70%,27203
26025,2010-04-14,8:30,USD,H,Core CPI m/m,0.00%,0.10%,0.10%,,26025
25915,2010-04-14,8:30,USD,H,Core Retail Sales m/m,0.60%,0.50%,1.00%,0.80%,25915
25916,2010-04-14,8:30,USD,H,Retail Sales m/m,1.60%,1.10%,0.50%,0.30%,25916
26024,2010-04-14,8:30,USD,M,CPI m/m,0.10%,0.10%,0.00%,,26024
30493,2010-04-14,9:30,USD,M,FOMC Member Pianalto Speaks,,,,,30493
30494,2010-04-14,10:00,USD,H,Fed Chairman Bernanke Testifies,,,,,30494
27310,2010-04-14,10:00,USD,M,Business Inventories m/m,0.50%,0.30%,0.20%,0.00%,27310
24717,2010-04-14,10:30,USD,M,Crude Oil Inventories,-2.2M,1.4M,2.0M,,24717
26610,2010-04-14,14:00,USD,M,Beige Book,,,,,26610
27298,2010-04-14,18:33,NZD,L,Business NZ Manufacturing Index,56.3,,53.6,53.3,27298
26061,2010-04-14,19:01,GBP,M,Nationwide Consumer Confidence,72,81,81,80,26061
28444,2010-04-14,21:00,AUD,M,MI Inflation Expectations,4.10%,,3.20%,,28444
24849,2010-04-14,22:00,CNY,H,CPI y/y,2.40%,2.60%,2.70%,,24849
26329,2010-04-14,22:00,CNY,H,GDP q/y,11.90%,11.80%,10.70%,,26329
24853,2010-04-14,22:00,CNY,L,Retail Sales y/y,18.00%,18.10%,17.90%,,24853
24852,2010-04-14,22:00,CNY,M,Fixed Asset Investment ytd/y,26.40%,26.10%,26.60%,,24852
24848,2010-04-14,22:00,CNY,M,Industrial Production y/y,18.10%,18.20%,20.70%,,24848
24851,2010-04-14,22:00,CNY,M,NBS Press Conference,,,,,24851
24850,2010-04-14,22:00,CNY,M,PPI y/y,5.90%,6.50%,5.40%,,24850
28775,2010-04-15,0:30,JPY,L,Revised Industrial Production m/m,-0.60%,-0.90%,-0.90%,,28775
26511,2010-04-15,4:00,EUR,L,Italian Trade Balance,-2.33B,-2.37B,-3.40B,-3.36B,26511
27286,2010-04-15,4:00,EUR,M,ECB Monthly Bulletin,,,,,27286
27085,2010-04-15,8:29,USD,M,Empire State Manufacturing Index,31.9,24,22.9,,27085
28884,2010-04-15,8:30,USD,H,Unemployment Claims,484K,439K,460K,,28884
24492,2010-04-15,9:00,USD,H,TIC Long-Term Purchases,47.1B,34.2B,15.0B,19.1B,24492
26082,2010-04-15,9:15,USD,M,Capacity Utilization Rate,73.20%,73.30%,73.00%,72.70%,26082
26081,2010-04-15,9:15,USD,M,Industrial Production m/m,0.10%,0.60%,0.30%,0.10%,26081
27577,2010-04-15,10:00,USD,H,Philly Fed Manufacturing Index,20.2,19.8,18.9,,27577
24718,2010-04-15,10:30,USD,L,Natural Gas Storage,87B,81B,31B,,24718
30495,2010-04-15,12:15,USD,M,FOMC Member Bullard Speaks,,,,,30495
26855,2010-04-15,13:00,USD,L,NAHB Housing Market Index,19,16,15,,26855
30595,2010-04-15,13:30,CHF,M,Gov Board Member Jordan Speaks,,,,,30595
37359,2010-04-15,18:00,NZD,M,REINZ HPI m/m,1.70%,,0.40%,,37359
25407,2010-04-16,3:15,CHF,M,PPI m/m,0.50%,0.20%,-0.30%,,25407
27397,2010-04-16,5:00,EUR,L,Trade Balance,1.8B,5.1B,7.0B,,27397
27398,2010-04-16,5:00,EUR,L,Trade Balance,3.3B,3.1B,1.9B,1.8B,27398
27354,2010-04-16,5:00,EUR,M,Final Core CPI y/y,1.00%,0.90%,0.80%,,27354
27353,2010-04-16,5:00,EUR,M,Final CPI y/y,1.40%,1.50%,1.50%,,27353
26822,2010-04-16,8:30,CAD,L,New Motor Vehicle Sales m/m,8.10%,7.10%,-1.00%,0.00%,26822
26798,2010-04-16,8:30,CAD,M,Manufacturing Sales m/m,0.10%,1.00%,1.80%,2.40%,26798
27754,2010-04-16,8:30,USD,H,Building Permits,0.69M,0.63M,0.64M,0.61M,27754
27753,2010-04-16,8:30,USD,M,Housing Starts,0.63M,0.60M,0.62M,0.58M,27753
30590,2010-04-16,9:00,USD,M,FOMC Member Warsh Speaks,,,,,30590
25286,2010-04-16,9:55,USD,H,Prelim UoM Consumer Sentiment,69.5,74.7,73.6,72.5,25286
25287,2010-04-16,9:55,USD,L,Prelim UoM Inflation Expectations,2.90%,,2.70%,2.80%,25287
30592,2010-04-16,13:00,USD,M,FOMC Member Hoenig Speaks,,,,,30592
27972,2010-04-18,19:01,GBP,M,Rightmove HPI m/m,2.60%,,0.10%,,27972
28386,2010-04-19,1:00,JPY,L,Consumer Confidence,40.9,40.2,39.8,,28386
50163,2010-04-19,6:00,EUR,L,German Buba Monthly Report,,,,,50163
26810,2010-04-19,8:30,CAD,M,Foreign Securities Purchases,6.72B,8.95B,11.84B,11.83B,26810
30749,2010-04-19,9:00,USD,H,Fed Chairman Bernanke Speaks,,,,,30749
28112,2010-04-19,10:00,USD,L,CB Leading Index m/m,1.40%,1.00%,0.40%,0.10%,28112
30750,2010-04-19,16:00,USD,L,FOMC Member Duke Speaks,,,,,30750
27498,2010-04-19,18:45,NZD,H,CPI q/q,0.40%,0.60%,-0.20%,,27498
27504,2010-04-19,18:45,NZD,L,FPI m/m,0.20%,,-1.30%,,27504
28739,2010-04-19,19:50,JPY,M,Tertiary Industry Activity m/m,-0.20%,-0.90%,2.90%,,28739
24625,2010-04-19,21:30,AUD,H,Monetary Policy Meeting Minutes,,,,,24625
25121,2010-04-20,2:00,EUR,M,German PPI m/m,0.70%,0.50%,0.00%,,25121
27227,2010-04-20,4:00,EUR,M,Current Account,-3.9B,-5.3B,-1.7B,-8.1B,27227
25425,2010-04-20,4:30,GBP,H,CPI y/y,3.40%,3.20%,3.00%,,25425
25426,2010-04-20,4:30,GBP,L,Core CPI y/y,3.00%,2.80%,2.90%,,25426
25427,2010-04-20,4:30,GBP,M,RPI y/y,4.40%,4.10%,3.70%,,25427
27685,2010-04-20,5:00,EUR,H,German ZEW Economic Sentiment,53,45.2,44.5,,27685
27686,2010-04-20,5:00,EUR,M,ZEW Economic Sentiment,46,38.9,37.9,,27686
24187,2010-04-20,9:00,CAD,H,BOC Rate Statement,,,,,24187
24186,2010-04-20,9:00,CAD,H,Overnight Rate,0.25%,0.25%,0.25%,,24186
30756,2010-04-20,11:00,USD,H,Fed Chairman Bernanke Testifies,,,,,30756
30594,2010-04-20,12:00,EUR,M,German Buba President Weber Speaks,,,,,30594
29038,2010-04-20,20:30,AUD,M,MI Leading Index m/m,0.50%,,0.40%,0.20%,29038
24944,2010-04-21,4:30,GBP,H,Claimant Count Change,-32.9K,-7.6K,-40.1K,-32.3K,24944
49139,2010-04-21,4:30,GBP,H,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9,,49139
28255,2010-04-21,4:30,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,,28255
24943,2010-04-21,4:30,GBP,L,Unemployment Rate,8.00%,7.80%,7.80%,,24943
24945,2010-04-21,4:30,GBP,M,Average Earnings Index 3m/y,2.30%,2.50%,0.80%,0.90%,24945
42898,2010-04-21,5:05,EUR,L,German 30-y Bond Auction,3.83|1.1,,3.96|1.5,,42898
27906,2010-04-21,8:30,CAD,M,Wholesale Sales m/m,-1.20%,1.00%,2.40%,3.00%,27906
30757,2010-04-21,10:15,USD,M,Fed Chairman Bernanke Speaks,,,,,30757
24719,2010-04-21,10:30,USD,M,Crude Oil Inventories,1.9M,0.1M,-2.2M,,24719
28535,2010-04-21,19:50,JPY,M,Trade Balance,0.67T,0.66T,0.47T,,28535
26784,2010-04-21,21:30,AUD,M,New Motor Vehicle Sales m/m,-2.70%,,-1.90%,,26784
29088,2010-04-22,0:01,ALL,M,G20 Meetings [Day 1],,,,,29088
25537,2010-04-22,2:15,CHF,M,Trade Balance,2.01B,1.79B,1.29B,,25537
26438,2010-04-22,3:00,EUR,M,French Flash Manufacturing PMI,56.7,56.8,56.5,56.3,26438
26439,2010-04-22,3:00,EUR,M,French Flash Services PMI,57.8,54.3,53.8,53,26439
26440,2010-04-22,3:30,EUR,M,German Flash Manufacturing PMI,61.3,60.2,60.2,59.6,26440
26441,2010-04-22,3:30,EUR,M,German Flash Services PMI,55,55.2,54.9,54.7,26441
26442,2010-04-22,4:00,EUR,M,Flash Manufacturing PMI,57.5,56.8,56.6,56.3,26442
26443,2010-04-22,4:00,EUR,M,Flash Services PMI,55.5,54.4,54.1,53.7,26443
25674,2010-04-22,4:30,GBP,H,Public Sector Net Borrowing,23.5B,24.1B,9.7B,12.4B,25674
26045,2010-04-22,4:30,GBP,H,Retail Sales m/m,0.40%,0.70%,2.50%,2.10%,26045
25675,2010-04-22,4:30,GBP,L,M4 Money Supply m/m,0.10%,0.30%,0.20%,,25675
30388,2010-04-22,4:30,GBP,M,Prelim Mortgage Approvals,52K,51K,48K,,30388
28925,2010-04-22,5:00,CHF,M,ZEW Economic Expectations,53.4,,53.8,,28925
28187,2010-04-22,6:00,GBP,M,CBI Industrial Order Expectations,-36,-32,-37,,28187
42451,2010-04-22,6:39,GBP,M,10-y Bond Auction,4.08|1.9,,3.99|2.1,,42451
30755,2010-04-22,7:00,EUR,M,ECB President Trichet Speaks,,,,,30755
27931,2010-04-22,8:30,CAD,M,Leading Index m/m,1.00%,0.80%,0.90%,0.80%,27931
25988,2010-04-22,8:30,USD,H,PPI m/m,0.70%,0.40%,-0.60%,,25988
28885,2010-04-22,8:30,USD,H,Unemployment Claims,456K,452K,480K,484K,28885
25989,2010-04-22,8:30,USD,M,Core PPI m/m,0.10%,0.10%,0.10%,,25989
27671,2010-04-22,10:00,EUR,L,Consumer Confidence,-15,-17,-17,,27671
27368,2010-04-22,10:00,USD,H,Existing Home Sales,5.35M,5.28M,5.01M,5.02M,27368
26891,2010-04-22,10:00,USD,L,HPI m/m,-0.20%,-0.10%,-0.60%,,26891
28433,2010-04-22,10:30,CAD,H,BOC Monetary Policy Report,,,,,28433
24720,2010-04-22,10:30,USD,L,Natural Gas Storage,73B,77B,87B,,24720
28434,2010-04-22,11:15,CAD,H,BOC Press Conference,,,,,28434
30759,2010-04-22,11:55,USD,M,President Obama Speaks,,,,,30759
30753,2010-04-22,12:15,JPY,M,BOJ Gov Shirakawa Speaks,,,,,30753
27522,2010-04-22,18:45,NZD,L,Visitor Arrivals m/m,1.10%,,-1.90%,,27522
26938,2010-04-22,21:30,AUD,M,Import Prices q/q,0.30%,-1.40%,-4.30%,,26938
30754,2010-04-22,22:50,AUD,H,RBA Gov Stevens Speaks,,,,,30754
28422,2010-04-22,23:00,NZD,L,Credit Card Spending y/y,6.30%,,1.20%,1.10%,28422
29089,2010-04-23,0:01,ALL,M,G20 Meetings [Day 2],,,,,29089
28547,2010-04-23,0:30,JPY,L,All Industries Activity m/m,-2.30%,-1.30%,3.40%,3.80%,28547
26595,2010-04-23,2:45,EUR,M,French Consumer Spending m/m,1.20%,0.40%,-1.40%,-1.20%,26595
27798,2010-04-23,4:00,EUR,H,German Ifo Business Climate,101.6,98.8,98.2,98.1,27798
26523,2010-04-23,4:00,EUR,L,Italian Retail Sales m/m,0.10%,0.30%,-0.50%,,26523
26669,2010-04-23,4:30,GBP,H,Prelim GDP q/q,0.20%,0.40%,0.40%,0.10%,26669
28291,2010-04-23,4:30,GBP,L,Index of Services 3m/3m,0.40%,0.60%,0.60%,,28291
27252,2010-04-23,5:00,EUR,M,Industrial New Orders m/m,1.50%,0.90%,-1.60%,-2.00%,27252
26908,2010-04-23,7:00,CAD,H,Core CPI m/m,-0.20%,0.10%,0.70%,,26908
26907,2010-04-23,7:00,CAD,M,CPI m/m,0.00%,0.20%,0.40%,,26907
26871,2010-04-23,8:30,CAD,H,Core Retail Sales m/m,-0.10%,0.70%,2.00%,1.80%,26871
26870,2010-04-23,8:30,CAD,M,Retail Sales m/m,0.50%,0.90%,0.90%,0.70%,26870
25940,2010-04-23,8:30,USD,H,Core Durable Goods Orders m/m,2.80%,0.70%,1.70%,0.90%,25940
25939,2010-04-23,8:30,USD,M,Durable Goods Orders m/m,-1.30%,0.20%,1.10%,0.50%,25939
27810,2010-04-23,9:00,EUR,M,Belgian NBB Business Climate,-2.4,-2.5,-3.6,,27810
26279,2010-04-23,10:00,USD,H,New Home Sales,411K,326K,324K,308K,26279
30758,2010-04-23,18:00,USD,M,Treasury Sec Geithner Speaks,,,,,30758
29249,2010-04-24,0:01,ALL,L,IMF Meetings [Day 1],,,,,29249
29250,2010-04-25,0:01,ALL,M,IMF Meetings [Day 2],,,,,29250
28831,2010-04-25,0:01,AUD,N,Bank Holiday [All Day],,,,,28831
28351,2010-04-25,19:50,JPY,L,SPPI y/y,-1.10%,-1.30%,-1.20%,-1.30%,28351
30762,2010-04-26,12:30,EUR,M,ECB President Trichet Speaks,,,,,30762
26973,2010-04-26,21:30,AUD,H,PPI q/q,1.00%,0.70%,-0.40%,,26973
27170,2010-04-26,21:30,AUD,M,NAB Quarterly Business Confidence,17,,18,,27170
24456,2010-04-27,2:00,CHF,M,UBS Consumption Indicator,1.71,,1.2,,24456
25158,2010-04-27,2:00,EUR,L,German Import Prices m/m,1.70%,1.20%,1.00%,,25158
27943,2010-04-27,2:00,EUR,M,GfK German Consumer Climate,3.8,3.4,3.4,3.2,27943
29077,2010-04-27,4:30,GBP,M,BBA Mortgage Approvals,34.9K,39.3K,33.4K,35.3K,29077
28204,2010-04-27,6:00,GBP,H,CBI Realized Sales,13,16,13,,28204
27774,2010-04-27,9:00,USD,M,S+P/CS Composite-20 HPI y/y,0.60%,1.40%,-0.70%,,27774
27024,2010-04-27,9:59,USD,L,Richmond Manufacturing Index,30,7,6,,27024
24455,2010-04-27,10:00,USD,H,CB Consumer Confidence,57.9,53.6,52.3,52.5,24455
30763,2010-04-27,10:00,USD,H,Fed Chairman Bernanke Testifies,,,,,30763
30764,2010-04-27,10:15,EUR,M,ECB President Trichet Speaks,,,,,30764
30787,2010-04-27,12:30,USD,L,Treasury Sec Geithner Speaks,,,,,30787
30765,2010-04-27,13:15,EUR,M,ECB President Trichet Speaks,,,,,30765
30770,2010-04-27,15:30,CAD,H,BOC Gov Carney Speaks,,,,,30770
30769,2010-04-27,18:30,AUD,M,RBA Assist Gov Debelle Speaks,,,,,30769
28751,2010-04-27,19:50,JPY,M,Retail Sales y/y,4.70%,3.70%,4.20%,,28751
27477,2010-04-27,21:30,AUD,H,CPI q/q,0.90%,0.90%,0.50%,,27477
27478,2010-04-27,21:30,AUD,M,Trimmed Mean CPI q/q,0.80%,0.70%,0.50%,0.60%,27478
28501,2010-04-27,22:56,NZD,H,ANZ Business Confidence,49.5,,42.5,,28501
25134,2010-04-28,0:01,EUR,M,German Prelim CPI m/m [All Day],-0.10%,0.10%,0.50%,,25134
28964,2010-04-28,0:01,JPY,N,Bank Holiday [All Day],,,,,28964
30790,2010-04-28,4:30,EUR,M,German Buba President Weber Speaks,,,,,30790
42348,2010-04-28,5:06,EUR,M,German 10-y Bond Auction,2.97|1.7,,3.13|2.0,,42348
24721,2010-04-28,10:30,USD,M,Crude Oil Inventories,1.9M,0.9M,1.9M,,24721
24146,2010-04-28,14:14,USD,H,Federal Funds Rate,<0.25%,<0.25%,<0.25%,,24146
24147,2010-04-28,14:14,USD,H,FOMC Statement,,,,,24147
24096,2010-04-28,17:00,NZD,H,Official Cash Rate,2.50%,2.50%,2.50%,,24096
24104,2010-04-28,17:00,NZD,H,RBNZ Rate Statement,,,,,24104
27546,2010-04-28,18:45,NZD,M,Trade Balance,567M,375M,335M,321M,27546
28139,2010-04-28,20:00,AUD,M,CB Leading Index m/m,-0.30%,,-0.20%,,28139
24530,2010-04-29,2:00,GBP,H,Nationwide HPI m/m,1.00%,0.40%,1.00%,0.70%,24530
28222,2010-04-29,3:55,EUR,M,German Unemployment Change,-68K,-11K,-42K,-31K,28222
27730,2010-04-29,4:00,EUR,L,Private Loans y/y,-0.20%,-0.10%,-0.40%,,27730
43615,2010-04-29,4:00,EUR,L,Retail PMI,47.2,,46.9,,43615
27729,2010-04-29,4:00,EUR,M,M3 Money Supply y/y,-0.10%,-0.10%,-0.30%,-0.40%,27729
42415,2010-04-29,6:31,EUR,M,Italian 10-y Bond Auction,4.09|1.4,,3.96|1.3,,42415
30767,2010-04-29,7:30,EUR,M,ECB President Trichet Speaks,,,,,30767
28886,2010-04-29,8:30,USD,H,Unemployment Claims,448K,442K,459K,456K,28886
30771,2010-04-29,10:30,CAD,H,BOC Gov Carney Speaks,,,,,30771
24722,2010-04-29,10:30,USD,L,Natural Gas Storage,83B,70B,73B,,24722
30788,2010-04-29,14:30,USD,L,Treasury Sec Geithner Speaks,,,,,30788
27533,2010-04-29,18:45,NZD,M,Building Consents m/m,-0.40%,,5.80%,5.90%,27533
27070,2010-04-29,19:01,GBP,M,GfK Consumer Confidence,-16,-14,-15,,27070
28994,2010-04-29,19:15,JPY,L,Final Manufacturing PMI,53.5,,52.4,,28994
25842,2010-04-29,19:30,JPY,L,National Core CPI y/y,-1.20%,-1.20%,-1.20%,,25842
25840,2010-04-29,19:30,JPY,L,Unemployment Rate,5.00%,4.90%,4.90%,,25840
25841,2010-04-29,19:30,JPY,M,Household Spending y/y,4.40%,0.70%,-0.50%,,25841
25843,2010-04-29,19:30,JPY,M,Tokyo Core CPI y/y,-1.90%,-2.00%,-1.80%,,25843
28763,2010-04-29,19:50,JPY,M,Prelim Industrial Production m/m,0.30%,0.90%,-0.60%,-0.90%,28763
28982,2010-04-29,21:17,AUD,M,HIA New Home Sales m/m,0.90%,,-5.20%,,28982
28410,2010-04-29,21:30,AUD,M,Private Sector Credit m/m,0.50%,0.40%,0.40%,,28410
28375,2010-04-29,21:30,JPY,M,Average Cash Earnings y/y,0.80%,-0.20%,-0.60%,-0.70%,28375
28798,2010-04-30,0:18,JPY,M,Monetary Policy Statement,,,,,28798
28797,2010-04-30,0:18,JPY,M,Overnight Call Rate,0.10%,0.10%,0.10%,,28797
28398,2010-04-30,1:00,JPY,L,Housing Starts y/y,-2.40%,-5.60%,-9.30%,,28398
28868,2010-04-30,2:00,JPY,M,BOJ Outlook Report,,,,,28868
43874,2010-04-30,3:00,EUR,M,Spanish Unemployment Rate,20.10%,19.70%,18.80%,,43874
28799,2010-04-30,3:25,JPY,H,BOJ Press Conference,,,,,28799
30768,2010-04-30,4:00,CHF,H,SNB Chairman Hildebrand Speaks,,,,,30768
26535,2010-04-30,5:00,EUR,L,Italian Prelim CPI m/m,0.40%,0.20%,0.30%,,26535
27339,2010-04-30,5:00,EUR,M,CPI Flash Estimate y/y,1.50%,1.40%,1.40%,1.50%,27339
27411,2010-04-30,5:00,EUR,M,Unemployment Rate,10.00%,10.00%,10.00%,,27411
25391,2010-04-30,5:30,CHF,H,KOF Economic Barometer,1.99,1.99,1.96,1.93,25391
29632,2010-04-30,6:00,EUR,L,Italian Monthly Unemployment Rate,8.80%,8.60%,8.60%,8.50%,29632
26928,2010-04-30,8:30,CAD,H,GDP m/m,0.30%,0.50%,0.60%,,26928
26764,2010-04-30,8:30,CAD,L,IPPI m/m,-0.40%,0.20%,0.10%,0.00%,26764
26765,2010-04-30,8:30,CAD,M,RMPI m/m,0.80%,0.90%,0.40%,,26765
25964,2010-04-30,8:30,USD,H,Advance GDP q/q,3.20%,3.40%,5.60%,5.70%,25964
25965,2010-04-30,8:30,USD,M,Advance GDP Price Index q/q,0.90%,0.90%,0.50%,0.60%,25965
26100,2010-04-30,8:30,USD,M,Employment Cost Index q/q,0.60%,0.60%,0.50%,,26100
25265,2010-04-30,9:45,USD,M,Chicago PMI,63.8,60,58.8,,25265
25289,2010-04-30,9:55,USD,L,Revised UoM Inflation Expectations,2.90%,,2.90%,,25289
25288,2010-04-30,9:55,USD,M,Revised UoM Consumer Sentiment,72.2,71.2,69.5,,25288
24854,2010-04-30,21:00,CNY,H,Manufacturing PMI,55.7,55.7,55.1,,24854
30766,2010-05-01,13:00,USD,L,FOMC Member Duke Speaks,,,,,30766
29279,2010-05-02,0:01,CNY,N,Bank Holiday [All Day],,,,,29279
44072,2010-05-02,0:01,EUR,H,Eurogroup Meetings [All Day],,,,,44072
28961,2010-05-02,0:01,JPY,N,Bank Holiday [All Day],,,,,28961
24584,2010-05-02,19:30,AUD,L,AIG Manufacturing Index,59.8,,50.2,,24584
30789,2010-05-02,20:30,AUD,L,MI Inflation Gauge m/m,0.40%,,0.50%,,30789
42270,2010-05-02,21:00,CNY,L,Non-Manufacturing PMI,63,,58.4,,42270
27133,2010-05-02,21:30,AUD,M,HPI q/q,4.80%,3.20%,5.10%,5.20%,27133
27275,2010-05-02,23:03,NZD,L,ANZ Commodity Prices m/m,4.90%,,1.80%,,27275
28948,2010-05-03,0:01,GBP,N,Bank Holiday [All Day],,,,,28948
28963,2010-05-03,0:01,JPY,N,Bank Holiday [All Day],,,,,28963
25326,2010-05-03,0:01,USD,L,Total Vehicle Sales [All Day],11.2M,11.5M,11.8M,,25326
27161,2010-05-03,2:30,AUD,M,Commodity Prices y/y,29.40%,,1.00%,1.40%,27161
43829,2010-05-03,3:15,EUR,M,Spanish Manufacturing PMI,53.3,,51.8,,43829
24665,2010-05-03,3:30,CHF,M,Manufacturing PMI,65.9,64.2,65.5,,24665
43483,2010-05-03,3:45,EUR,M,Italian Manufacturing PMI,54.3,54.5,53.7,,43483
58923,2010-05-03,3:50,EUR,L,French Final Manufacturing PMI,59.2,57.8,57.8,,58923
58982,2010-05-03,3:55,EUR,L,German Final Manufacturing PMI,61.5,61.3,61.3,,58982
24664,2010-05-03,4:00,EUR,L,Final Manufacturing PMI,57.6,57.5,57.5,,24664
30795,2010-05-03,5:00,EUR,M,German Buba President Weber Speaks,,,,,30795
26130,2010-05-03,8:30,USD,L,Personal Income m/m,0.30%,0.40%,0.10%,0.00%,26130
26128,2010-05-03,8:30,USD,M,Core PCE Price Index m/m,0.10%,0.00%,0.00%,,26128
26129,2010-05-03,8:30,USD,M,Personal Spending m/m,0.60%,0.70%,0.50%,0.30%,26129
24806,2010-05-03,10:00,USD,H,ISM Manufacturing PMI,60.4,60,59.6,,24806
25369,2010-05-03,10:00,USD,L,Construction Spending m/m,0.20%,-0.40%,-2.10%,-1.30%,25369
24807,2010-05-03,10:00,USD,L,ISM Manufacturing Prices,78,73.4,75,,24807
28496,2010-05-03,14:00,USD,L,Loan Officer Survey,,,,,28496
27488,2010-05-03,18:45,NZD,H,Labor Cost Index q/q,0.30%,0.40%,0.30%,,27488
24855,2010-05-03,22:30,CNY,M,Caixin Final Manufacturing PMI,55.4,,57,,24855
28962,2010-05-04,0:01,JPY,N,Bank Holiday [All Day],,,,,28962
24457,2010-05-04,0:30,AUD,H,Cash Rate,4.50%,4.50%,4.25%,,24457
24458,2010-05-04,0:30,AUD,H,RBA Rate Statement,,,,,24458
25205,2010-05-04,2:00,EUR,M,German Retail Sales m/m,-2.40%,0.00%,1.10%,-0.40%,25205
44008,2010-05-04,3:00,EUR,M,Spanish Unemployment Change,-24.2K,,36.0K,,44008
24535,2010-05-04,4:30,GBP,H,Manufacturing PMI,58,57.5,57.2,,24535
28156,2010-05-04,4:30,GBP,L,Mortgage Approvals,49K,50K,47K,,28156
28157,2010-05-04,4:30,GBP,M,Net Lending to Individuals m/m,0.6B,2.0B,2.4B,2.1B,28157
27240,2010-05-04,5:00,EUR,L,PPI m/m,0.60%,0.80%,0.10%,,27240
27372,2010-05-04,10:00,USD,H,Pending Home Sales m/m,5.30%,3.90%,8.30%,8.20%,27372
30832,2010-05-04,10:00,USD,L,Treasury Sec Geithner Speaks,,,,,30832
26268,2010-05-04,10:00,USD,M,Factory Orders m/m,1.30%,0.00%,1.30%,0.60%,26268
56229,2010-05-04,10:30,NZD,L,GDT Price Index,-0.70%,,22.60%,,56229
28176,2010-05-04,19:01,GBP,L,BRC Shop Price Index y/y,2.00%,,1.20%,,28176
24585,2010-05-04,19:30,AUD,M,AIG Services Index,52.3,,48.4,,24585
27435,2010-05-04,21:30,AUD,H,Building Approvals m/m,15.30%,0.90%,-2.70%,-3.30%,27435
43925,2010-05-05,3:15,EUR,L,Spanish Services PMI,50.9,,51.3,,43925
43543,2010-05-05,3:45,EUR,L,Italian Services PMI,54.5,56,55.3,,43543
59132,2010-05-05,3:50,EUR,L,French Final Services PMI,59.2,57.8,57.8,,59132
59144,2010-05-05,3:55,EUR,L,German Final Services PMI,55.2,55,55,,59144
24666,2010-05-05,4:00,EUR,L,Final Services PMI,55.6,55.6,55.5,,24666
30895,2010-05-05,4:30,EUR,M,German Buba President Weber Speaks,,,,,30895
24534,2010-05-05,4:30,GBP,M,Construction PMI,58.2,53.5,53.1,,24534
48842,2010-05-05,5:00,EUR,L,EU Economic Forecasts,,,,,48842
27216,2010-05-05,5:00,EUR,M,Retail Sales m/m,0.00%,0.10%,-0.20%,-0.60%,27216
30796,2010-05-05,6:00,EUR,M,German Buba President Weber Speaks,,,,,30796
27467,2010-05-05,7:30,USD,L,Challenger Job Cuts y/y,-71.10%,,-55.00%,,27467
26963,2010-05-05,8:15,USD,H,ADP Non-Farm Employment Change,32K,29K,19K,-23K,26963
30791,2010-05-05,8:30,USD,M,FOMC Member Rosengren Speaks,,,,,30791
25380,2010-05-05,10:00,USD,H,ISM Non-Manufacturing PMI,55.4,56.1,55.4,,25380
