Event ID,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
4121,2007-04-09,1:00,JPY,L,Economy Watchers Sentiment,50.8,52,49.2,,4121
9365,2007-04-09,8:30,USD,M,FOMC Member Kroszner Speaks,,,,,9365
4104,2007-04-09,18:00,NZD,H,NZIER Business Confidence,-15,,3,,4104
4125,2007-04-09,19:30,AUD,L,AIG Construction Index,51.1,,51.7,,4125
4101,2007-04-09,21:30,AUD,L,NAB Business Confidence,10,,12,,4101
19241,2007-04-09,21:30,AUD,M,ANZ Job Advertisements m/m,1.90%,,3.40%,,19241
4095,2007-04-09,23:23,JPY,M,Overnight Call Rate,0.50%,0.50%,0.50%,,4095
18396,2007-04-10,1:00,CNY,H,Trade Balance,6.9B,20.0B,23.8B,,18396
4107,2007-04-10,1:45,CHF,L,Unemployment Rate,2.90%,2.90%,3.00%,,4107
4108,2007-04-10,2:00,EUR,L,German Trade Balance,13.8B,15.4B,15.8B,,4108
11024,2007-04-10,2:00,JPY,L,BOJ Monthly Report,,,,,11024
4126,2007-04-10,2:00,JPY,L,Prelim Machine Tool Orders y/y,9.50%,,16.50%,15.90%,4126
4109,2007-04-10,2:45,EUR,M,French Industrial Production m/m,1.10%,0.50%,-0.20%,-0.30%,4109
4096,2007-04-10,2:57,JPY,H,BOJ Press Conference,,,,,4096
11284,2007-04-10,4:30,EUR,L,Sentix Investor Confidence,34.7,31.6,27.5,,11284
4117,2007-04-10,9:30,USD,M,FOMC Member Mishkin Speaks,,,,,4117
9933,2007-04-10,10:00,USD,L,IBD/TIPP Economic Optimism,45.5,50,50.8,,9933
49272,2007-04-10,10:00,USD,L,JOLTS Job Openings,4.07M,,4.22M,4.37M,49272
4091,2007-04-10,19:01,GBP,M,BRC Retail Sales Monitor y/y,3.90%,,3.30%,,4091
11988,2007-04-10,19:50,JPY,L,Bank Lending y/y,1.00%,,1.30%,,11988
4099,2007-04-10,19:50,JPY,L,Current Account,1.49T,1.65T,1.85T,,4099
4098,2007-04-10,19:50,JPY,L,M2 Money Stock y/y,1.10%,1.00%,1.10%,,4098
4097,2007-04-10,19:50,JPY,M,Core Machinery Orders m/m,-5.20%,-0.40%,3.90%,,4097
10268,2007-04-10,21:30,AUD,M,Home Loans m/m,0.30%,0.30%,0.50%,0.30%,10268
4124,2007-04-11,2:00,EUR,L,German WPI m/m,0.50%,0.50%,0.40%,,4124
4110,2007-04-11,2:45,EUR,L,French Trade Balance,-2.7B,-2.8B,-2.6B,-2.8B,4110
4088,2007-04-11,8:15,CAD,H,Housing Starts,211K,214K,196K,,4088
4092,2007-04-11,10:30,GBP,L,CB Leading Index m/m,0.80%,,0.30%,,4092
4080,2007-04-11,10:30,USD,L,Crude Oil Inventories,0.7M,1.7M,4.3M,,4080
4119,2007-04-11,13:00,USD,H,Fed Chairman Bernanke Speaks,,,,,4119
4081,2007-04-11,14:00,USD,H,FOMC Meeting Minutes,,,,,4081
10920,2007-04-11,14:00,USD,M,Federal Budget Balance,-96.3B,-90.0B,-120.0B,,10920
4093,2007-04-11,19:01,GBP,M,RICS House Price Balance,26%,22%,25%,24%,4093
4100,2007-04-11,19:50,JPY,L,PPI y/y,2.00%,1.90%,1.70%,1.80%,4100
9203,2007-04-11,20:00,NZD,L,Business NZ Manufacturing Index,57.1,,54,53.9,9203
4102,2007-04-11,21:30,AUD,H,Employment Change,10.5K,15.5K,23.2K,22.0K,4102
4123,2007-04-11,21:30,AUD,M,Unemployment Rate,4.50%,4.60%,4.60%,,4123
24239,2007-04-11,22:00,CNY,L,M2 Money Supply y/y,17.30%,17.20%,17.80%,,24239
24334,2007-04-11,22:00,CNY,M,New Loans,442B,,414B,,24334
19285,2007-04-11,22:45,CNY,L,Foreign Direct Investment ytd/y,11.60%,,13.00%,,19285
9998,2007-04-12,4:00,EUR,L,Italian Industrial Production m/m,-0.50%,0.50%,-1.70%,-1.40%,9998
4094,2007-04-12,4:30,GBP,H,Trade Balance,-6.8B,-6.4B,-6.4B,-6.2B,4094
21663,2007-04-12,5:00,EUR,L,Final GDP q/q,0.90%,0.90%,0.90%,,21663
48341,2007-04-12,7:30,USD,L,NFIB Small Business Index,97.3,,98.2,,48341
4113,2007-04-12,7:45,EUR,M,Minimum Bid Rate,3.75%,3.75%,3.75%,,4113
9179,2007-04-12,8:30,CAD,L,Gov Council Member Kennedy Speaks,,,,,9179
4089,2007-04-12,8:30,CAD,L,NHPI m/m,0.50%,0.30%,0.30%,,4089
4120,2007-04-12,8:30,EUR,H,ECB Press Conference,,,,,4120
4083,2007-04-12,8:30,USD,L,Unemployment Claims,342K,318K,323K,321K,4083
4082,2007-04-12,8:30,USD,M,Import Prices m/m,1.70%,0.70%,0.10%,0.20%,4082
8311,2007-04-12,10:30,USD,L,Natural Gas Storage,23B,18B,58B,,8311
4106,2007-04-12,18:45,NZD,H,Core Retail Sales m/m,2.30%,1.00%,1.00%,,4106
4105,2007-04-12,18:45,NZD,H,Retail Sales m/m,1.90%,0.50%,0.50%,,4105
4128,2007-04-13,0:01,ALL,H,G7 Meetings [All Day],,,,,4128
4112,2007-04-13,2:45,EUR,L,French CPI m/m,0.40%,0.50%,0.20%,,4112
4111,2007-04-13,5:00,EUR,M,Industrial Production m/m,0.60%,0.40%,-0.50%,-0.20%,4111
4090,2007-04-13,8:30,CAD,H,Trade Balance,4.8B,6.1B,5.8B,6.3B,4090
4084,2007-04-13,8:30,USD,H,PPI m/m,1.00%,0.70%,1.30%,,4084
4086,2007-04-13,8:30,USD,H,Trade Balance,-58.4B,-60.2B,-58.9B,-59.1B,4086
4085,2007-04-13,8:30,USD,M,Core PPI m/m,0.00%,0.20%,0.40%,,4085
4087,2007-04-13,10:00,USD,H,Prelim UoM Consumer Sentiment,85.3,87.5,88.4,88.8,4087
9953,2007-04-13,10:00,USD,L,Prelim UoM Inflation Expectations,3.30%,,3.00%,,9953
19783,2007-04-14,0:01,ALL,L,IMF Meetings [Day 1],,,,,19783
19784,2007-04-15,0:01,ALL,M,IMF Meetings [Day 2],,,,,19784
4151,2007-04-15,19:01,GBP,L,Rightmove HPI m/m,3.60%,,1.50%,,4151
4190,2007-04-16,0:30,JPY,L,Revised Industrial Production m/m,0.70%,-0.20%,-0.20%,,4190
4162,2007-04-16,2:00,EUR,L,German Final CPI m/m,0.30%,0.30%,0.30%,,4162
4152,2007-04-16,4:30,GBP,H,PPI Input m/m,1.20%,0.90%,1.50%,1.30%,4152
9335,2007-04-16,4:30,GBP,L,HPI y/y,12.10%,11.10%,10.90%,,9335
4153,2007-04-16,4:30,GBP,L,PPI Output m/m,0.60%,0.30%,0.40%,0.30%,4153
9526,2007-04-16,5:00,EUR,L,Final Core CPI y/y,1.90%,1.90%,1.90%,,9526
4163,2007-04-16,5:00,EUR,L,Final CPI y/y,1.90%,1.90%,1.90%,,4163
4182,2007-04-16,8:30,CAD,L,New Motor Vehicle Sales m/m,-3.70%,-3.70%,-4.00%,-3.30%,4182
4130,2007-04-16,8:30,USD,H,Core Retail Sales m/m,0.80%,0.80%,0.40%,-0.10%,4130
4129,2007-04-16,8:30,USD,H,Retail Sales m/m,0.70%,0.40%,0.50%,0.10%,4129
4181,2007-04-16,8:30,USD,M,Empire State Manufacturing Index,3.8,7.5,1.9,,4181
4131,2007-04-16,9:00,USD,H,TIC Long-Term Purchases,58.1B,80.5B,98.8B,97.4B,4131
4132,2007-04-16,10:00,USD,M,Business Inventories m/m,0.30%,0.20%,0.20%,,4132
4192,2007-04-16,10:30,CAD,H,BOC Business Outlook Survey,,,,,4192
4188,2007-04-16,12:00,EUR,L,ECB President Trichet Speaks,,,,,4188
4133,2007-04-16,13:00,USD,L,NAHB Housing Market Index,33,36,36,,4133
10942,2007-04-16,21:30,AUD,M,NAB Quarterly Business Confidence,10,,4,,10942
49059,2007-04-16,23:45,JPY,L,30-y Bond Auction,2.35|4.3,,2.38|3.3,,49059
4171,2007-04-17,3:15,CHF,M,Retail Sales y/y,4.50%,4.00%,5.10%,,4171
4164,2007-04-17,4:00,EUR,L,Italian Trade Balance,-1.83B,-1.98B,-3.69B,-3.68B,4164
4154,2007-04-17,4:30,GBP,H,CPI y/y,3.10%,2.80%,2.80%,,4154
4155,2007-04-17,4:30,GBP,M,Core CPI y/y,1.90%,1.80%,1.70%,,4155
4156,2007-04-17,4:30,GBP,M,RPI y/y,4.80%,4.60%,4.60%,,4156
9028,2007-04-17,5:00,EUR,L,Trade Balance,-0.2B,0.5B,1.3B,,9028
4166,2007-04-17,5:00,EUR,L,ZEW Economic Sentiment,10.7,7.5,5.1,,4166
4165,2007-04-17,5:00,EUR,M,German ZEW Economic Sentiment,16.5,10,5.8,,4165
9304,2007-04-17,5:30,GBP,H,BOE Inflation Letter,,,,,9304
4144,2007-04-17,8:30,CAD,M,Manufacturing Sales m/m,-0.20%,0.10%,-1.90%,-2.10%,4144
4135,2007-04-17,8:30,USD,H,Core CPI m/m,0.10%,0.20%,0.20%,,4135
4137,2007-04-17,8:30,USD,M,Building Permits,1.54M,1.51M,1.53M,,4137
4134,2007-04-17,8:30,USD,M,CPI m/m,0.60%,0.60%,0.40%,,4134
4136,2007-04-17,8:30,USD,M,Housing Starts,1.52M,1.50M,1.51M,1.53M,4136
4139,2007-04-17,9:15,USD,M,Capacity Utilization Rate,81.40%,82.00%,81.60%,82.00%,4139
4138,2007-04-17,9:15,USD,M,Industrial Production m/m,-0.20%,0.20%,0.80%,1.00%,4138
4189,2007-04-17,11:00,EUR,M,ECB President Trichet Speaks,,,,,4189
4186,2007-04-17,12:30,USD,M,FOMC Member Geithner Speaks,,,,,4186
4175,2007-04-17,18:45,NZD,H,CPI q/q,0.50%,0.50%,-0.20%,,4175
4176,2007-04-17,18:45,NZD,L,FPI m/m,0.00%,,0.10%,,4176
4172,2007-04-17,20:30,AUD,L,Westpac Consumer Sentiment,-0.20%,,3.70%,,4172
4159,2007-04-18,4:30,GBP,H,Average Earnings Index 3m/y,4.60%,4.20%,4.20%,,4159
4157,2007-04-18,4:30,GBP,H,MPC Official Bank Rate Votes,2-0-7,2007-01-01,0-1-8,,4157
4160,2007-04-18,4:30,GBP,L,Unemployment Rate,5.50%,5.50%,5.50%,,4160
4158,2007-04-18,4:30,GBP,M,Claimant Count Change,-9.2K,-5.0K,-3.1K,-3.8K,4158
4145,2007-04-18,8:30,CAD,M,Foreign Securities Purchases,4.84B,-2.03B,-4.90B,-3.76B,4145
4191,2007-04-18,10:00,EUR,L,ECB President Trichet Speaks,,,,,4191
4185,2007-04-18,10:30,USD,L,Crude Oil Inventories,-1.0M,0.7M,0.7M,,4185
4173,2007-04-18,19:50,JPY,M,Tertiary Industry Activity m/m,1.00%,-0.20%,0.40%,1.60%,4173
10399,2007-04-18,20:30,AUD,L,MI Inflation Expectations,3.80%,,3.20%,,10399
11009,2007-04-18,21:30,AUD,L,RBA Bulletin,,,,,11009
23226,2007-04-18,22:00,CNY,M,NBS Press Conference,,,,,23226
4167,2007-04-19,2:00,EUR,L,German PPI m/m,0.30%,0.40%,0.30%,,4167
18424,2007-04-19,3:00,CNY,H,GDP q/y,11.10%,10.40%,10.40%,,18424
19729,2007-04-19,3:00,CNY,M,Fixed Asset Investment ytd/y,25.30%,23.00%,23.40%,,19729
18560,2007-04-19,3:00,CNY,M,PPI y/y,2.70%,2.70%,2.60%,,18560
4170,2007-04-19,5:00,CHF,M,ZEW Economic Expectations,-3.5,,-28,,4170
8463,2007-04-19,5:00,EUR,M,ECB Monthly Bulletin,,,,,8463
4147,2007-04-19,7:00,CAD,H,Core CPI m/m,0.30%,0.20%,0.50%,,4147
4146,2007-04-19,7:00,CAD,M,CPI m/m,0.80%,0.50%,0.70%,,4146
4148,2007-04-19,8:30,CAD,M,Wholesale Sales m/m,0.80%,0.10%,-0.70%,-0.50%,4148
4140,2007-04-19,8:30,USD,L,Unemployment Claims,339K,325K,343K,342K,4140
4141,2007-04-19,10:00,USD,L,CB Leading Index m/m,0.10%,0.20%,-0.60%,-0.50%,4141
8313,2007-04-19,10:30,USD,L,Natural Gas Storage,-46B,-48B,23B,,8313
4142,2007-04-19,12:00,USD,M,Philly Fed Manufacturing Index,0.2,2.5,0.2,,4142
4177,2007-04-19,18:45,NZD,L,Visitor Arrivals m/m,-1.00%,,6.60%,6.50%,4177
4174,2007-04-19,19:50,JPY,L,All Industries Activity m/m,0.90%,-0.30%,-0.20%,0.70%,4174
4178,2007-04-19,20:00,AUD,L,CB Leading Index m/m,1.40%,,-0.20%,,4178
4179,2007-04-19,21:30,AUD,L,Import Prices q/q,-1.70%,-0.80%,-3.20%,,4179
4180,2007-04-19,21:30,AUD,L,New Motor Vehicle Sales m/m,1.00%,,-0.10%,0.00%,4180
18474,2007-04-19,22:00,CNY,H,Industrial Production y/y,17.60%,15.60%,18.50%,,18474
23266,2007-04-19,22:00,CNY,L,Retail Sales y/y,15.30%,14.50%,14.70%,,23266
18542,2007-04-19,22:00,CNY,M,CPI y/y,3.30%,2.60%,2.70%,,18542
4168,2007-04-20,2:45,EUR,L,French Consumer Spending m/m,0.70%,0.30%,-0.50%,-0.40%,4168
4169,2007-04-20,3:15,CHF,M,PPI m/m,0.30%,0.40%,0.30%,,4169
4161,2007-04-20,4:30,GBP,H,Retail Sales m/m,0.30%,0.50%,1.60%,1.40%,4161
4150,2007-04-20,8:30,CAD,H,Core Retail Sales m/m,1.00%,0.40%,0.20%,0.30%,4150
4149,2007-04-20,8:30,CAD,M,Retail Sales m/m,0.10%,-0.20%,-0.40%,-0.20%,4149
4183,2007-04-20,12:00,USD,L,Treasury Sec Paulson Speaks,,,,,4183
4184,2007-04-20,12:15,USD,M,FOMC Member Mishkin Speaks,,,,,4184
43429,2007-04-22,0:01,EUR,L,French Presidential Election [All Day],,,,,43429
4224,2007-04-22,21:30,AUD,H,PPI q/q,0.00%,0.50%,0.20%,,4224
4208,2007-04-23,4:30,GBP,L,M4 Money Supply m/m,1.00%,0.90%,0.90%,,4208
50126,2007-04-23,6:00,EUR,M,German Buba Monthly Report,,,,,50126
4232,2007-04-23,19:50,JPY,L,SPPI y/y,0.60%,0.20%,0.40%,,4232
4225,2007-04-23,21:30,AUD,H,CPI q/q,0.10%,0.60%,-0.10%,,4225
8743,2007-04-23,21:30,AUD,M,Trimmed Mean CPI q/q,0.50%,0.60%,0.50%,,8743
9596,2007-04-23,23:00,NZD,L,Credit Card Spending y/y,7.50%,,8.20%,,9596
12236,2007-04-24,0:01,AUD,N,Bank Holiday [All Day],,,,,12236
12102,2007-04-24,0:01,NZD,N,Bank Holiday [All Day],,,,,12102
4221,2007-04-24,2:15,CHF,M,Trade Balance,0.72B,1.10B,1.25B,1.38B,4221
4222,2007-04-24,4:00,CHF,M,UBS Consumption Indicator,2.13,,2.02,2.03,4222
4216,2007-04-24,4:00,EUR,L,Italian Retail Sales m/m,0.20%,0.20%,-0.30%,-0.40%,4216
4248,2007-04-24,4:30,GBP,L,Public Sector Net Borrowing,8.5B,7.2B,0.6B,1.0B,4248
14804,2007-04-24,4:45,GBP,M,BOE Gov King Speaks,,,,,14804
4217,2007-04-24,5:00,EUR,M,Industrial New Orders m/m,-0.70%,0.90%,-0.10%,-0.20%,4217
4205,2007-04-24,8:30,CAD,L,Leading Index m/m,0.40%,0.40%,0.70%,,4205
7981,2007-04-24,9:00,CAD,H,BOC Rate Statement,,,,,7981
4206,2007-04-24,9:00,CAD,H,Overnight Rate,4.25%,4.25%,4.25%,,4206
10513,2007-04-24,9:00,EUR,M,Belgian NBB Business Climate,3.8,2,1.4,,10513
10005,2007-04-24,9:00,USD,L,S+P/CS Composite-20 HPI y/y,-1.00%,-1.00%,-0.10%,-0.20%,10005
4210,2007-04-24,9:15,GBP,M,CBI Industrial Order Expectations,2,6,8,,4210
4194,2007-04-24,10:00,USD,H,CB Consumer Confidence,104,105,108.2,107.2,4194
4193,2007-04-24,10:00,USD,H,Existing Home Sales,6.12M,6.55M,6.68M,6.69M,4193
4195,2007-04-24,10:00,USD,L,Richmond Manufacturing Index,-11,-7,-10,,4195
4313,2007-04-24,12:15,CHF,M,Gov Board Member Hildebrand Speaks,,,,,4313
4231,2007-04-24,19:50,JPY,L,Trade Balance,1.12T,0.95T,0.63T,0.66T,4231
42152,2007-04-25,0:01,EUR,N,Italian Bank Holiday [All Day],,,,,42152
4218,2007-04-25,4:00,EUR,H,German Ifo Business Climate,108.6,107.7,107.7,,4218
4211,2007-04-25,4:30,GBP,H,Prelim GDP q/q,0.70%,0.60%,0.70%,0.80%,4211
4213,2007-04-25,4:30,GBP,L,Index of Services 3m/3m,0.80%,0.80%,0.70%,0.80%,4213
4198,2007-04-25,8:30,USD,H,Core Durable Goods Orders m/m,1.50%,1.10%,-0.40%,-0.10%,4198
4197,2007-04-25,8:30,USD,M,Durable Goods Orders m/m,3.40%,2.60%,2.40%,2.50%,4197
9368,2007-04-25,8:30,USD,M,FOMC Member Kohn Speaks,,,,,9368
4196,2007-04-25,10:00,USD,H,New Home Sales,858K,890K,836K,848K,4196
4243,2007-04-25,10:00,USD,M,Fed Chairman Bernanke Speaks,,,,,4243
4200,2007-04-25,10:30,USD,L,Crude Oil Inventories,2.1M,-1.5M,-1.0M,,4200
4199,2007-04-25,14:00,USD,M,Beige Book,,,,,4199
4230,2007-04-25,17:00,NZD,H,Official Cash Rate,7.75%,7.50%,7.50%,,4230
7997,2007-04-25,17:00,NZD,H,RBNZ Rate Statement,,,,,7997
4229,2007-04-25,18:45,NZD,H,Trade Balance,61M,2M,-128M,-127M,4229
13122,2007-04-25,19:01,GBP,L,BOE Financial Stability Report,,,,,13122
4226,2007-04-25,20:30,AUD,L,MI Leading Index m/m,0.90%,,0.20%,0.10%,4226
14456,2007-04-25,21:00,AUD,M,HIA New Home Sales m/m,0.00%,,2.90%,,14456
4227,2007-04-25,23:00,NZD,M,ANZ Business Confidence,-19.4,,-12.5,,4227
10126,2007-04-26,2:00,EUR,L,German Import Prices m/m,0.60%,0.60%,0.50%,,10126
4220,2007-04-26,2:00,EUR,L,GfK German Consumer Climate,5.5,4.5,4.4,,4220
4209,2007-04-26,2:00,GBP,M,Nationwide HPI m/m,0.90%,0.60%,0.50%,0.40%,4209
4201,2007-04-26,8:30,USD,L,Unemployment Claims,321K,325K,341K,339K,4201
11041,2007-04-26,10:05,GBP,M,MPC Member Tucker Speaks,,,,,11041
4250,2007-04-26,10:30,CAD,H,BOC Monetary Policy Report,,,,,4250
8310,2007-04-26,10:30,USD,L,Natural Gas Storage,18B,18B,-46B,,8310
13111,2007-04-26,11:15,CAD,H,BOC Press Conference,,,,,13111
4244,2007-04-26,13:00,USD,M,FOMC Member Mishkin Speaks,,,,,4244
4253,2007-04-26,19:30,JPY,L,Final Manufacturing PMI,52.3,,52.5,,4253
4251,2007-04-26,19:30,JPY,L,Household Spending y/y,0.10%,0.80%,1.30%,,4251
4234,2007-04-26,19:30,JPY,L,National Core CPI y/y,-0.30%,-0.20%,-0.10%,,4234
8550,2007-04-26,19:30,JPY,L,Unemployment Rate,3.80%,4.00%,4.00%,,8550
4236,2007-04-26,19:30,JPY,M,Tokyo Core CPI y/y,0.00%,0.00%,-0.10%,,4236
4237,2007-04-26,19:50,JPY,M,Prelim Industrial Production m/m,-0.60%,1.00%,0.70%,-0.20%,4237
4238,2007-04-26,19:50,JPY,M,Retail Sales y/y,-0.70%,0.30%,-0.20%,,4238
4316,2007-04-27,0:01,EUR,M,German Prelim CPI m/m [All Day],0.40%,0.20%,0.30%,,4316
4315,2007-04-27,0:38,JPY,M,Overnight Call Rate,0.50%,0.50%,0.50%,,4315
4242,2007-04-27,1:00,JPY,L,Housing Starts y/y,5.50%,-0.30%,-9.90%,,4242
4258,2007-04-27,2:00,JPY,M,BOJ Outlook Report,,,,,4258
8350,2007-04-27,2:30,JPY,M,BOJ Press Conference,,,,,8350
43862,2007-04-27,3:00,EUR,L,Spanish Unemployment Rate,8.50%,8.30%,8.30%,,43862
4215,2007-04-27,4:00,EUR,L,Current Account,-5.3B,1.0B,3.5B,2.7B,4215
43579,2007-04-27,4:00,EUR,L,Retail PMI,54.6,,53.4,,43579
43358,2007-04-27,5:16,EUR,L,Italian 10-y Bond Auction,4.37|1.5,,4.22|1.4,,43358
4223,2007-04-27,5:30,CHF,M,KOF Economic Barometer,1.9,2,1.84,1.9,4223
8387,2007-04-27,5:30,CHF,M,SNB Chairman Roth Speaks,,,,,8387
4202,2007-04-27,8:30,USD,H,Advance GDP q/q,1.30%,1.90%,2.50%,3.50%,4202
4203,2007-04-27,8:30,USD,M,Advance GDP Price Index q/q,4.00%,3.00%,1.70%,1.50%,4203
4256,2007-04-27,8:30,USD,M,Employment Cost Index q/q,0.80%,0.90%,0.80%,,4256
9972,2007-04-27,10:00,USD,L,Revised UoM Inflation Expectations,3.30%,,3.30%,,9972
4204,2007-04-27,10:00,USD,M,Revised UoM Consumer Sentiment,87.1,85.3,85.3,,4204
4330,2007-04-29,0:01,JPY,N,Bank Holiday [All Day],,,,,4330
4301,2007-04-29,18:45,NZD,M,Building Consents m/m,-2.90%,,6.40%,5.80%,4301
4302,2007-04-29,20:30,AUD,L,MI Inflation Gauge m/m,0.10%,,0.50%,,4302
11304,2007-04-29,21:30,AUD,M,Private Sector Credit m/m,1.20%,1.10%,1.40%,,11304
23280,2007-04-30,0:01,CNY,N,Bank Holiday [All Day],,,,,23280
4289,2007-04-30,2:00,EUR,M,German Retail Sales m/m,-0.70%,0.80%,1.00%,0.90%,4289
4290,2007-04-30,4:00,EUR,L,M3 Money Supply y/y,10.90%,9.80%,10.00%,,4290
11272,2007-04-30,4:00,EUR,L,Private Loans y/y,10.50%,10.30%,10.30%,,11272
4288,2007-04-30,4:30,GBP,M,BBA Mortgage Approvals,75.1K,,54.7K,,4288
4292,2007-04-30,5:00,EUR,L,Consumer Confidence,-4,-4,-4,,4292
4291,2007-04-30,5:00,EUR,L,CPI Flash Estimate y/y,1.80%,1.80%,1.90%,,4291
4293,2007-04-30,5:00,EUR,L,Italian Prelim CPI m/m,0.20%,0.20%,0.20%,,4293
4281,2007-04-30,5:30,GBP,L,GfK Consumer Confidence,-6,-8,-8,,4281
4277,2007-04-30,8:30,CAD,H,GDP m/m,0.40%,0.20%,0.10%,,4277
4259,2007-04-30,8:30,USD,H,Core PCE Price Index m/m,0.00%,0.10%,0.30%,,4259
4261,2007-04-30,8:30,USD,L,Personal Income m/m,0.70%,0.50%,0.70%,0.60%,4261
4260,2007-04-30,8:30,USD,M,Personal Spending m/m,0.30%,0.50%,0.70%,0.60%,4260
4262,2007-04-30,9:45,USD,M,Chicago PMI,52.9,54.5,61.7,,4262
4263,2007-04-30,10:00,USD,L,Construction Spending m/m,0.20%,0.20%,1.50%,0.30%,4263
4303,2007-04-30,19:30,AUD,L,AIG Manufacturing Index,51.7,,52.4,56,4303
18329,2007-04-30,21:00,CNY,H,Manufacturing PMI,58.6,,56.1,,18329
4308,2007-04-30,21:30,JPY,L,Average Cash Earnings y/y,-0.40%,-0.40%,-1.00%,-0.70%,4308
11997,2007-05-01,0:01,CHF,N,Bank Holiday [All Day],,,,,11997
23555,2007-05-01,0:01,CNY,N,Bank Holiday [All Day],,,,,23555
12216,2007-05-01,0:01,EUR,N,French Bank Holiday [All Day],,,,,12216
4329,2007-05-01,0:01,EUR,N,German Bank Holiday [All Day],,,,,4329
11996,2007-05-01,0:01,EUR,N,Italian Bank Holiday [All Day],,,,,11996
4266,2007-05-01,0:01,USD,L,Total Vehicle Sales [All Day],16.3M,16.2M,16.3M,,4266
10306,2007-05-01,2:30,AUD,M,Commodity Prices y/y,8.40%,,9.30%,9.00%,10306
43793,2007-05-01,3:15,EUR,L,Spanish Manufacturing PMI,56,,55.4,,43793
4282,2007-05-01,4:30,GBP,M,Manufacturing PMI,53.9,54,54.2,54.4,4282
4283,2007-05-01,6:00,GBP,M,CBI Realized Sales,44,30,32,,4283
4278,2007-05-01,8:30,CAD,L,IPPI m/m,1.30%,0.90%,0.90%,,4278
4279,2007-05-01,8:30,CAD,L,RMPI m/m,1.30%,1.50%,2.50%,2.60%,4279
4264,2007-05-01,10:00,USD,H,ISM Manufacturing PMI,54.7,51,50.9,,4264
9883,2007-05-01,10:00,USD,H,Pending Home Sales m/m,-4.90%,0.10%,1.10%,0.70%,9883
4265,2007-05-01,10:00,USD,L,ISM Manufacturing Prices,73,65.9,65.5,,4265
4324,2007-05-01,11:00,USD,H,Fed Chairman Bernanke Speaks,,,,,4324
4304,2007-05-01,19:30,AUD,H,Cash Rate,6.25%,6.25%,6.25%,,4304
4309,2007-05-01,19:50,JPY,L,Monetary Base y/y,-12.20%,-14.00%,-19.10%,,4309
18324,2007-05-01,22:30,CNY,M,Caixin Final Manufacturing PMI,53.3,,52.3,,18324
23556,2007-05-02,0:01,CNY,N,Bank Holiday [All Day],,,,,23556
4327,2007-05-02,0:01,JPY,N,Bank Holiday [All Day],,,,,4327
4310,2007-05-02,3:30,CHF,M,Manufacturing PMI,61.9,63.5,62,,4310
43439,2007-05-02,3:45,EUR,L,Italian Manufacturing PMI,53.9,54.2,53.8,,43439
4296,2007-05-02,3:55,EUR,M,German Unemployment Change,-44K,-36K,-58K,,4296
4295,2007-05-02,4:00,EUR,M,Final Manufacturing PMI,55.4,55.5,55.4,,4295
4285,2007-05-02,4:30,GBP,L,Construction PMI,59.8,59,58.9,,4285
4287,2007-05-02,4:30,GBP,L,Mortgage Approvals,113K,116K,118K,119K,4287
4286,2007-05-02,4:30,GBP,L,Net Lending to Individuals m/m,10.8B,11.0B,11.1B,11.2B,4286
4318,2007-05-02,5:00,EUR,L,Unemployment Rate,7.20%,7.20%,7.30%,,4318
8625,2007-05-02,7:30,USD,L,Challenger Job Cuts y/y,-24.60%,,-3.90%,,8625
4267,2007-05-02,8:15,USD,H,ADP Non-Farm Employment Change,64K,107K,98K,106K,4267
4268,2007-05-02,10:00,USD,M,Factory Orders m/m,3.10%,1.80%,1.40%,1.00%,4268
4317,2007-05-02,10:30,USD,L,Crude Oil Inventories,1.2M,1.5M,2.1M,,4317
4323,2007-05-02,11:00,USD,L,Treasury Sec Paulson Speaks,,,,,4323
4385,2007-05-02,13:30,GBP,M,BOE Gov King Speaks,,,,,4385
10197,2007-05-02,19:30,AUD,L,AIG Services Index,52.8,,50.6,,10197
42300,2007-05-02,21:00,CNY,L,Non-Manufacturing PMI,65.6,,59.6,,42300
9715,2007-05-02,23:00,NZD,L,ANZ Commodity Prices m/m,4.80%,,2.00%,,9715
23557,2007-05-03,0:01,CNY,N,Bank Holiday [All Day],,,,,23557
4328,2007-05-03,0:01,JPY,N,Bank Holiday [All Day],,,,,4328
4311,2007-05-03,1:45,CHF,H,CPI m/m,1.10%,0.80%,0.10%,,4311
4319,2007-05-03,4:30,GBP,M,Services PMI,57.2,57.6,57.6,,4319
4297,2007-05-03,5:00,EUR,L,PPI m/m,0.30%,0.30%,0.30%,,4297
4271,2007-05-03,8:30,USD,L,Unemployment Claims,305K,324K,326K,321K,4271
4269,2007-05-03,8:30,USD,M,Prelim Nonfarm Productivity q/q,1.70%,0.70%,1.60%,3.00%,4269
4270,2007-05-03,8:30,USD,M,Prelim Unit Labor Costs q/q,0.60%,3.80%,6.60%,1.70%,4270
4272,2007-05-03,10:00,USD,H,ISM Non-Manufacturing PMI,56,53.2,52.4,,4272
8309,2007-05-03,10:30,USD,L,Natural Gas Storage,87B,81B,18B,,8309
4306,2007-05-03,21:30,AUD,H,RBA Monetary Policy Statement,,,,,4306
4307,2007-05-03,21:30,AUD,M,Trade Balance,-1.62B,-1.02B,-0.73B,-0.84B,4307
42191,2007-05-04,3:00,CHF,L,Foreign Currency Reserves,44.7B,,45.4B,,42191
